"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2017",365,0.00404028396406146,0.000533901497844685,0.000749303322852236,0.00277036088764422,0.00569640875671124
"2","WY 2018",365,2.63701155652762e-05,6.77840803150023e-06,1.12502663372007e-05,1.08822341783039e-05,5.40609756290992e-05
