"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1",2015-10-01,3.3,2.05593447984547e-05,1.0752921619542e-05,2.09735687605861e-05,3.46185666385168e-06,5.98315151644298e-05
"2",2015-10-02,2.8,1.64850630123594e-05,8.92210876475744e-06,1.69730199586484e-05,2.73686372986819e-06,4.81997512322681e-05
"3",2015-10-03,3.1,1.88164283579123e-05,9.97442302215347e-06,1.92641036752493e-05,3.15113952023768e-06,5.48586475293413e-05
"4",2015-10-04,3.2,1.95707460363941e-05,1.03088946934225e-05,2.00025912835021e-05,3.28593886078492e-06,5.70089410651496e-05
"5",2015-10-05,4,2.62352672071133e-05,1.31964621330505e-05,2.64984839238563e-05,4.48522349359221e-06,7.59625830573321e-05
"6",2015-10-06,3.9,2.52982971880687e-05,1.27952477592251e-05,2.55870888937879e-05,4.31604563262465e-06,7.33008468532781e-05
"7",2015-10-07,3.6,2.2687317505561e-05,1.16703323790365e-05,2.30447660855678e-05,3.8454260272204e-06,6.58793979553274e-05
"8",2015-10-08,4.1,2.68801036919483e-05,1.34602038656142e-05,2.71196546625334e-05,4.60323268514576e-06,7.77854998593082e-05
"9",2015-10-09,3.5,2.17324830762209e-05,1.12506277288332e-05,2.21111630631033e-05,3.67436677652668e-06,6.31595702131338e-05
"10",2015-10-10,3.6,2.24962605098489e-05,1.15807280594339e-05,2.28550934227881e-05,3.81192415993109e-06,6.53310099847605e-05
"11",2015-10-11,3.8,2.41002348255514e-05,1.22701072577894e-05,2.44158605454699e-05,4.10126555249793e-06,6.98887286037959e-05
"12",2015-10-12,3.3,1.99311485744631e-05,1.0454003327409e-05,2.03479278727878e-05,3.35224328879755e-06,5.80254166777632e-05
"13",2015-10-13,3.4,2.06779435341711e-05,1.07812405457892e-05,2.10772938904252e-05,3.48618621505038e-06,6.01515961255434e-05
"14",2015-10-14,8.5,6.93283729421111e-05,2.98058963421694e-05,6.76435706792765e-05,1.2486805783437e-05,0.000197194015417134
"15",2015-10-15,10,8.56706972753714e-05,3.55876452148128e-05,8.30480244800222e-05,1.55802912964164e-05,0.000242857850967032
"16",2015-10-16,10,8.54324736645942e-05,3.54897505433524e-05,8.28175494523742e-05,1.55368400693048e-05,0.000242183231268836
"17",2015-10-17,11,9.66042676826369e-05,3.93278918867285e-05,9.33062067495995e-05,1.76641762472703e-05,0.000273333624053703
"18",2015-10-18,11,9.63358712191609e-05,3.92190018287023e-05,9.30471313607968e-05,1.76150552642523e-05,0.000272574459836695
"19",2015-10-19,12,0.000107742665443129,4.30585636595527e-05,0.000103728104216349,1.97957093008438e-05,0.00030433549628135
"20",2015-10-20,17,0.000169953633790698,6.30796308063084e-05,0.000161671470140546,3.17840464083068e-05,0.000477064427499328
"21",2015-10-21,14,0.000131268461009717,5.07640613681774e-05,0.000125682591748784,2.43158179970209e-05,0.000369723189004339
"22",2015-10-22,12,0.000106847600797069,4.27004002575075e-05,0.000102866200385796,1.96313115720839e-05,0.000301806960214571
"23",2015-10-23,11,9.50041666365317e-05,3.86818423901164e-05,9.17629908699656e-05,1.73709613214699e-05,0.00026880971511662
"24",2015-10-24,11,9.47398702164518e-05,3.8575851966886e-05,9.15083942826427e-05,1.73224441476112e-05,0.000268062942383541
"25",2015-10-25,11,9.447625162633e-05,3.84703365053444e-05,9.12545363068946e-05,1.72740273162783e-05,0.000267318215437851
"26",2015-10-26,12,0.000105664838089353,4.22304000046261e-05,0.000101728621591184,1.94136858108248e-05,0.000298467769627348
"27",2015-10-27,13,0.000117092723106162,4.59991750994804e-05,0.000112401649313016,2.16067406987043e-05,0.000330243938773538
