"Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"WY 2010",365,309044.080392303,41038.2893668215,376418.156852117,30242.3156310772,1271610.35328192
"WY 2011",365,1052655.75708665,152708.642279265,616655.547553051,313230.638552961,2633763.0197321
"WY 2012",366,21724.3577825268,2437.28938810754,20823.3778522769,3223.08884109966,76312.8902506998
"WY 2013",365,147142.370739545,19125.5301165767,253343.96339792,7407.05103553578,737303.167557951
"WY 2014",365,720.474940671603,87.4300825080221,11817.941882216,0.424412315489314,4528.89972414932
"WY 2015",365,111498.953056883,15639.4174031495,812683.109961766,301.987355223847,760594.185914219
"WY 2016",366,135105.861089528,16434.7236485968,213389.677848656,8069.0838521537,647334.047687771
"WY 2017",365,3079435.48055519,469972.097860989,1302675.38693755,1280418.63763733,6281958.64995415
