"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1",2015-10-01,3.3,6.28325917398153e-07,1.75822121903578e-07,3.45586405954076e-07,2.31404749438956e-07,1.30983253349958e-06
"2",2015-10-02,2.8,5.39235279464519e-07,1.55047260485393e-07,2.98720897899755e-07,1.97178397726624e-07,1.1283923557502e-06
"3",2015-10-03,3.1,5.92813948553843e-07,1.6761792809187e-07,3.26939506633738e-07,2.17737980635181e-07,1.23757840362321e-06
"4",2015-10-04,3.2,6.10589724219829e-07,1.71736782058822e-07,3.36278696397887e-07,2.24575195325391e-07,1.2737565888803e-06
"5",2015-10-05,4,7.51467657372251e-07,2.03571175668648e-07,4.09943032065112e-07,2.79011382064674e-07,1.55976553505489e-06
"6",2015-10-06,3.9,7.33977201074596e-07,1.99691282799387e-07,4.00828462565674e-07,2.72230811684209e-07,1.52431974342004e-06
"7",2015-10-07,3.6,6.81309183372778e-07,1.8788843491504e-07,3.73331277872766e-07,2.51849226551307e-07,1.41748025472824e-06
"8",2015-10-08,4.1,7.68926780869771e-07,2.07425196741073e-07,4.19033257778104e-07,2.85785530038146e-07,1.59513154308859e-06
"9",2015-10-09,3.5,6.63684501681915e-07,1.83896882006125e-07,3.64111700987437e-07,2.45041596024255e-07,1.38169123894971e-06
"10",2015-10-10,3.6,6.81309183372778e-07,1.8788843491504e-07,3.73331277872766e-07,2.51849226551307e-07,1.41748025472824e-06
"11",2015-10-11,3.8,7.16454569831693e-07,1.95784746554987e-07,3.91688828721445e-07,2.65443687910387e-07,1.48879189139662e-06
"12",2015-10-12,3.3,6.28325917398153e-07,1.75822121903578e-07,3.45586405954076e-07,2.31404749438956e-07,1.30983253349958e-06
"13",2015-10-13,3.4,6.46023783303521e-07,1.79875121861149e-07,3.54863731747107e-07,2.38226825264634e-07,1.34580967531714e-06
"14",2015-10-14,8.5,1.51422987758436e-06,3.58673886431891e-07,8.01708015787882e-07,5.78837807558183e-07,3.09392194654063e-06
"15",2015-10-15,10,1.76092504556903e-06,4.04535739072642e-07,9.26764027449585e-07,6.77010793805511e-07,3.58674314854792e-06
"16",2015-10-16,10,1.76092504556903e-06,4.04535739072642e-07,9.26764027449585e-07,6.77010793805511e-07,3.58674314854792e-06
"17",2015-10-17,11,1.92385885605697e-06,4.33973583357323e-07,1.00905183221346e-06,7.42077113636237e-07,3.91160776151073e-06
"18",2015-10-18,11,1.92385885605697e-06,4.33973583357323e-07,1.00905183221346e-06,7.42077113636237e-07,3.91160776151073e-06
"19",2015-10-19,12,2.08570643954023e-06,4.62615616194413e-07,1.09057969470971e-06,8.06865819842395e-07,4.23387533096994e-06
"20",2015-10-20,17,2.88151616282864e-06,5.96210874211242e-07,1.48899676862841e-06,1.12725944310739e-06,5.81345654465431e-06
"21",2015-10-21,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
"22",2015-10-22,12,2.08570643954023e-06,4.62615616194413e-07,1.09057969470971e-06,8.06865819842395e-07,4.23387533096994e-06
"23",2015-10-23,11,1.92385885605697e-06,4.33973583357323e-07,1.00905183221346e-06,7.42077113636237e-07,3.91160776151073e-06
"24",2015-10-24,11,1.92385885605697e-06,4.33973583357323e-07,1.00905183221346e-06,7.42077113636237e-07,3.91160776151073e-06
"25",2015-10-25,11,1.92385885605697e-06,4.33973583357323e-07,1.00905183221346e-06,7.42077113636237e-07,3.91160776151073e-06
"26",2015-10-26,12,2.08570643954023e-06,4.62615616194413e-07,1.09057969470971e-06,8.06865819842395e-07,4.23387533096994e-06
"27",2015-10-27,13,2.24656286088626e-06,4.90539454045432e-07,1.17142034280196e-06,8.71396970665861e-07,4.55378571856746e-06
"28",2015-10-28,13,2.24656286088626e-06,4.90539454045432e-07,1.17142034280196e-06,8.71396970665861e-07,4.55378571856746e-06
"29",2015-10-29,13,2.24656286088626e-06,4.90539454045432e-07,1.17142034280196e-06,8.71396970665861e-07,4.55378571856746e-06
"30",2015-10-30,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
"31",2015-10-31,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
"32",2015-11-01,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
"33",2015-11-02,18,3.03841566553287e-06,6.21344392532485e-07,1.56715237000518e-06,1.19072209998122e-06,6.12407492775304e-06
"34",2015-11-03,17,2.88151616282864e-06,5.96210874211242e-07,1.48899676862841e-06,1.12725944310739e-06,5.81345654465431e-06
"35",2015-11-04,18,3.03841566553287e-06,6.21344392532485e-07,1.56715237000518e-06,1.19072209998122e-06,6.12407492775304e-06
"36",2015-11-05,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
"37",2015-11-06,13,2.24656286088626e-06,4.90539454045432e-07,1.17142034280196e-06,8.71396970665861e-07,4.55378571856746e-06
"38",2015-11-07,13,2.24656286088626e-06,4.90539454045432e-07,1.17142034280196e-06,8.71396970665861e-07,4.55378571856746e-06
"39",2015-11-08,12,2.08570643954023e-06,4.62615616194413e-07,1.09057969470971e-06,8.06865819842395e-07,4.23387533096994e-06
"40",2015-11-09,13,2.24656286088626e-06,4.90539454045432e-07,1.17142034280196e-06,8.71396970665861e-07,4.55378571856746e-06
"41",2015-11-10,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
"42",2015-11-11,14,2.4065081900713e-06,5.17809865878237e-07,1.25163449676176e-06,9.35687805789102e-07,4.87153987593412e-06
