"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2017",365,0.000138915435854021,3.33362274661299e-05,4.20248493271852e-05,7.44458102342502e-05,0.000237481315832789
"2","WY 2018",365,7.8346681973586e-06,9.24589584814798e-06,1.13400824643846e-05,5.54513335729744e-07,3.57654511636495e-05
