"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"434",2017-12-08,11,130.295118106282,71.3407741528722,175.570321304373,13.6568298057175,441.487927154985
"435",2017-12-09,11,130.295118106282,71.3407741528722,175.570321304373,13.6568298057175,441.487927154985
"436",2017-12-10,10,112.668851481662,62.971390095903,152.344493035618,11.7390550054261,382.340413456271
"437",2017-12-11,7.9,78.6240630973152,46.2252109242274,107.27429515585,8.06493215512993,267.858370733144
"438",2017-12-12,8.4,86.3478439254699,50.1031589761604,117.528385999814,8.89436902380216,293.864007221532
"439",2017-12-13,7.5,72.6255341496939,43.1757435793134,99.2965064101182,7.42276165915583,247.645548416579
"440",2017-12-14,8.1,81.6838634973502,47.7677391820089,111.338823357734,8.39318570654039,278.16323940966
"441",2017-12-15,7.9,78.6240630973152,46.2252109242274,107.27429515585,8.06493215512993,267.858370733144
"442",2017-12-16,8.8,92.7026940371033,53.2563501333137,125.951192065731,9.57876819516908,315.244728567383
"443",2017-12-17,8.6,89.5059986709698,51.6742226669452,121.715734915247,9.23428215973459,304.491224855885
"444",2017-12-18,7.6,74.1098720926748,43.9335903101542,101.271840675559,7.5814940787527,252.64860813885
"445",2017-12-19,8.4,86.3478439254699,50.1031589761604,117.528385999814,8.89436902380216,293.864007221532
"446",2017-12-20,8.1,81.6838634973502,47.7677391820089,111.338823357734,8.39318570654039,278.16323940966
"447",2017-12-21,7.8,77.1092016035398,45.4583530401819,105.26081801453,7.90258667782475,262.755234936421
"448",2017-12-22,8.1,81.6838634973502,47.7677391820089,111.338823357734,8.39318570654039,278.16323940966
"449",2017-12-23,8.4,86.3478439254699,50.1031589761604,117.528385999814,8.89436902380216,293.864007221532
"450",2017-12-24,8.2,83.2286794689852,48.5433551429981,113.38971772504,8.55907985907505,283.364564868655
"451",2017-12-25,8.6,89.5059986709698,51.6742226669452,121.715734915247,9.23428215973459,304.491224855885
"452",2017-12-26,8.9,94.3153581093129,54.0515036292101,128.086787745585,9.75271054969302,320.668386267792
"453",2017-12-27,8,80.1489710734896,46.9950154712726,109.300323297081,8.22846750566879,272.994440759525
"454",2017-12-28,6.7,61.1277872007274,37.2259134145524,83.965173932432,6.19746333728586,208.857389617523
"455",2017-12-29,5.6,46.4667250112051,29.3976583187102,64.322021854419,4.64810732369419,159.292140779097
"456",2017-12-30,7.4,71.1515029174322,42.4209597873482,97.3340551138913,7.26524852564577,242.676285750547
"457",2017-12-31,6.7,61.1277872007274,37.2259134145524,83.965173932432,6.19746333728586,208.857389617523
"458",2018-01-01,7.3,69.6878466758073,41.6692696870047,95.3845739535304,7.10896238305263,237.741046622418
"459",2018-01-02,7.3,69.6878466758073,41.6692696870047,95.3845739535304,7.10896238305263,237.741046622418
"460",2018-01-03,7.1,66.7919392109447,40.1752972151428,91.5248796861589,6.80010264420092,227.973568075595
"461",2018-01-04,9.2,99.2099830832628,56.4530501735312,134.564238414194,10.2812629421937,337.124888089274
"462",2018-01-05,8.3,84.7833591889662,49.321837007333,115.45293020908,8.7261431851745,288.598218997286
"463",2018-01-06,7.6,74.1098720926748,43.9335903101542,101.271840675559,7.5814940787527,252.64860813885
"464",2018-01-07,7,65.3598316177916,39.4330800746698,89.6148500797227,6.64754522704894,223.141805272198
"465",2018-01-08,14,188.155575692089,97.7740765834344,251.449839118128,20.0046007415556,635.230678702641
"466",2018-01-09,55,1500.94197260207,576.401219313667,1935.80340451172,169.596040224839,4987.43160116115
"467",2018-01-10,53,1419.15590350978,549.511624148825,1831.67228268715,160.153537823082,4717.24379263153
"468",2018-01-11,56,1542.40816399574,589.951562249181,1988.57789941937,174.386701902626,5124.39409070825
"469",2018-01-12,40,926.859018311108,382.123597806007,1203.45042356684,103.536514242267,3089.1977871982
"470",2018-01-13,31,629.810750885403,274.800016229587,822.691152657673,69.6350647906237,2104.8318228244
"471",2018-01-14,26,482.271810721024,218.786755615184,632.810129789436,52.9133014633962,1615.00954520208
"472",2018-01-15,24,427.078177614792,197.204044725995,561.592487273472,46.6856234218976,1431.55245883584
"473",2018-01-16,20,323.73998682456,155.611008457901,427.895178640638,35.0794070950735,1087.64873551198
"474",2018-01-17,18,275.816966265385,135.675903199113,365.692859325758,29.7269667419626,927.929233551413
"475",2018-01-18,16,230.568099798105,116.377199720649,306.809798453036,24.6957158106777,776.945397207111
"476",2018-01-19,15,208.995979321207,106.984479176396,278.675192396997,22.3063228206931,704.892156431196
"477",2018-01-20,16,230.568099798105,116.377199720649,306.809798453036,24.6957158106777,776.945397207111
"478",2018-01-21,16,230.568099798105,116.377199720649,306.809798453036,24.6957158106777,776.945397207111
"479",2018-01-22,16,230.568099798105,116.377199720649,306.809798453036,24.6957158106777,776.945397207111
"480",2018-01-23,17,252.848792537029,125.943590280255,335.82452693817,27.170084366172,851.31421814048
