"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2010",365,0.0403789283419908,0.0186559802601566,0.222642799443918,0.000189374637203287,0.274173234349889
"2","WY 2011",365,0.233195013186015,0.157389233388651,0.777484402599902,0.00303127191477818,1.48066816410922
"3","WY 2012",366,0,0,NA,NA,NA
"4","WY 2013",365,0.0230234165977651,0.00987239841034718,0.146243240327315,8.16088849661059e-05,0.157093170564603
"5","WY 2014",365,0,0,NA,NA,NA
"6","WY 2015",365,0.0223799536375359,0.00885283557677277,0.11435066579576,0.000122194677300194,0.151210738851066
