"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2010",365,0.00586970102839887,NA,0.0205836038149017,6.87818496446331e-05,0.0376698273248855
"2","WY 2011",365,0.0902964794755813,0.0416853712005023,0.236006104841221,0.00193901391236847,0.536939753419256
"3","WY 2012",366,0,0,NA,NA,NA
"4","WY 2013",365,0.0154407027030949,NA,0.086922649741335,6.94885080451806e-05,0.104953506821334
"5","WY 2014",365,0,0,NA,NA,NA
"6","WY 2015",365,0.0307273934326472,0.0129362716621664,0.163198658721278,0.000155277551016671,0.208176565594024
