"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00618799363101737,0.00165538019411173,0.0274797432750545,4.4808705808086e-05,0.041241053634038
"2","WY 2017",365,0.306018969702515,0.0718300959651739,0.291258248042924,0.045931497835146,1.06978306551786
