"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00043035705373954,5.6756404603743e-05,0.000303852436905326,0.000101075469602177,0.0012227974563806
"2","WY 2017",365,0.00447570216334546,0.000679651971964811,0.000991196287776165,0.00284579803059036,0.0067100237897196
