"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0117240320959885,0.0268757924760304,0.0268874771048311,0.000329617970241503,0.066619610048438
"2","WY 2017",365,0.00479891906278832,0.0034635701846214,0.00348164085736111,0.00108585647747488,0.0138949844354863
