"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"1",2015-10-01,3.3,1.64400640224409e-06,8.01245149900177e-07,1.06576921158146e-06,5.07482199640986e-07,3.74988511344177e-06
"2",2015-10-02,2.8,1.38291683789185e-06,6.69058252934269e-07,8.92804199682187e-07,4.28904170349534e-07,3.14720828474525e-06
"3",2015-10-03,3.1,1.50999815880824e-06,7.22672525959121e-07,9.68965106819101e-07,4.71539905146681e-07,3.42505765159097e-06
"4",2015-10-04,3.2,1.53901305960842e-06,7.2916330552707e-07,9.82080600344416e-07,4.83638909405557e-07,3.48022245823641e-06
"5",2015-10-05,4,1.89220961542131e-06,8.85268235869511e-07,1.19914583758869e-06,5.99262346865529e-07,4.26279085431874e-06
"6",2015-10-06,3.9,1.8229919654224e-06,8.44524859585996e-07,1.14912278276863e-06,5.8079714142632e-07,4.09489379470632e-06
"7",2015-10-07,3.6,1.66421910156394e-06,7.63905045309657e-07,1.04385815484459e-06,5.3314098396688e-07,3.72816678063062e-06
"8",2015-10-08,4.1,1.86670410095411e-06,8.46499050167969e-07,1.163311143291e-06,6.02307830798902e-07,4.16704885973683e-06
"9",2015-10-09,3.5,1.57777445048134e-06,7.09601995920262e-07,9.78986090355334e-07,5.11528553484344e-07,3.51373897367346e-06
"10",2015-10-10,3.6,1.60091459597864e-06,7.12082963063716e-07,9.87614074025954e-07,5.22337530860615e-07,3.55406736562285e-06
"11",2015-10-11,3.8,1.6659562023497e-06,7.32411702631659e-07,1.02155415285434e-06,5.47155106143575e-07,3.6863463960111e-06
"12",2015-10-12,3.3,1.43124371064119e-06,6.24028049917727e-07,8.73912108343763e-07,4.72243837564215e-07,3.15969240589654e-06
"13",2015-10-13,3.4,1.45399195253337e-06,6.26683846056849e-07,8.82630843428704e-07,4.82795984109065e-07,3.19975291268348e-06
"14",2015-10-14,8.5,3.52351918847513e-06,1.48243976299211e-06,2.11334659910853e-06,1.18521265606741e-06,7.70373392315323e-06
"15",2015-10-15,10,4.07552089961983e-06,1.69223251483424e-06,2.42873309186537e-06,1.38034924685113e-06,8.87962739112838e-06
"16",2015-10-16,10,4.01945680078602e-06,1.64839435002054e-06,2.38104357338195e-06,1.3700328532865e-06,8.72923607786792e-06
"17",2015-10-17,11,4.35168997901775e-06,1.76132763569371e-06,2.56176474065613e-06,1.4931185092017e-06,9.41889563627053e-06
"18",2015-10-18,11,4.29075809665022e-06,1.71461491397729e-06,2.51078533681262e-06,1.48152757852337e-06,9.25703598890518e-06
"19",2015-10-19,12,4.60668509306279e-06,1.81614659455036e-06,2.67883667361615e-06,1.6010573487082e-06,9.90521349481507e-06
"20",2015-10-20,17,6.38785249041189e-06,2.4819790160796e-06,3.69003878080846e-06,2.23548113711548e-06,1.36861603306783e-05
"21",2015-10-21,14,5.20583857956613e-06,1.99669566273727e-06,2.98979409446498e-06,1.83282225818365e-06,1.11189093104272e-05
"22",2015-10-22,12,4.41123986175317e-06,1.67112174383682e-06,2.51959615924991e-06,1.56185940372441e-06,9.39412794094269e-06
"23",2015-10-23,11,3.99154368067418e-06,1.49324798695333e-06,2.26739803959138e-06,1.42123391898469e-06,8.47541561427471e-06
"24",2015-10-24,11,3.93295441426043e-06,1.45149967844919e-06,2.22110706925071e-06,1.40874151765139e-06,8.32498317213805e-06
"25",2015-10-25,11,3.87483348379117e-06,1.41061479389585e-06,2.17563278998871e-06,1.39611710661253e-06,8.17661463912538e-06
