"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.000132567212530209,5.83595896958783e-05,5.8499452233181e-05,5.30583203896167e-05,0.000277235747661009
"2","WY 2017",365,0.000223910294069697,5.40874330217696e-05,5.44579776988361e-05,0.000135998638752542,0.000348060679222871
