"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.000148979041452973,2.25675813690825e-05,0.000174442268992745,1.56581516355759e-05,0.000597818367938224
"2","WY 2017",365,0.00216319153369521,0.000446062159307779,0.00129871010668441,0.000625165678607448,0.00550192959650428
"3","WY 2018",365,4.62609899923431e-06,9.9580440637863e-07,6.09511064245027e-06,3.91466245226102e-07,1.99815798946618e-05
