"Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"WY 2017",365,0.0182088074123736,0.00253446785014037,0.00385338050500801,0.0118195645600628,0.0268494321233159
"WY 2018",365,0.000106528952772782,1.77711229125918e-05,3.56295943751428e-05,5.33651134987819e-05,0.000191261079185855
"WY 2019",365,0.0142647618794159,0.00199699923667664,0.00313604370562881,0.0091008646662917,0.0213278724938009
