"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,41308.0908542437,11921.4735022912,68071.2137004356,2268.93932373361,202406.768681609
"2","WY 2017",365,5821.74178051424,1878.38429245747,5375.26842906653,917.909047047851,19931.8673401644
"3","WY 2018",365,693.279685455505,481.789616946338,2320.31086229064,8.94109162764063,4405.68965441362
