"Date","Flow","Flux","Std.Err","SEP","L95","U95"
"2017-05-17",25.1,1644.52023095617,326.116907581691,1202.94763576626,363.555629116188,4845.93794753305
"2017-05-18",24.2,1544.49509928321,309.277993011159,1130.59645137044,341.097475645243,4553.50832115128
"2017-05-19",22.3,1360.27325569229,277.29762083131,997.097062861536,299.840300463365,4014.22480425273
"2017-05-20",23.4,1441.40299579779,292.329804523433,1056.14819779275,317.899946689806,4252.45618349496
"2017-05-21",23.4,1426.3047813823,290.276010610673,1045.36492329353,314.451999143533,4208.70628500726
"2017-05-22",25.7,1613.41563041218,324.568523315748,1181.45577145691,356.145661385223,4757.85994327398
"2017-05-23",19.4,1070.63290436526,226.887325351848,787.232002817904,234.966546710246,3166.41845481087
"2017-05-24",17.6,923.618443241885,200.112347821584,680.408199717531,202.167363573219,2735.23568971023
"2017-05-25",24.4,1452.16965123287,297.811138789575,1064.95466341992,319.887231702174,4286.82344327742
"2017-05-26",23,1321.28830788813,274.50448203468,969.966634418315,290.637339751834,3903.2807918773
"2017-05-27",18,924.398565657943,201.18142729893,681.248153372985,202.227138170458,2738.29777085148
"2017-05-28",27.5,1670.89566710057,340.83377202792,1224.84676803405,368.284538514973,4931.05412736994
"2017-05-29",20,1051.14714974971,225.842169429745,773.798749733592,230.314863380173,3111.32510598923
"2017-05-30",16,760.070931117264,170.764227193119,561.746692754469,165.609387149415,2256.05753836929
"2017-05-31",18.5,922.962677761622,202.327279620456,680.622052498401,201.732383924285,2735.26884684778
"2017-06-01",29.2,1749.67567638128,360.253681829866,1283.53256688971,385.253596966545,5166.20160588812
"2017-06-02",18.3,891.254276222776,196.97441777249,657.716101073813,194.602765234407,2642.64974448824
"2017-06-03",18.7,909.975159607623,200.990168570662,671.495050405784,198.70562262838,2698.05561027795
"2017-06-04",23.4,1238.24890128419,265.191824339308,911.285489934583,271.414174677787,3664.43171804817
"2017-06-05",27.3,1528.40949259352,322.386570089119,1123.39834620081,335.615205038779,4519.06872085631
"2017-06-06",26.5,1450.93920450611,308.306489274411,1067.10776002638,318.330550555426,4291.85710625141
"2017-06-07",22,1102.63056077197,240.722466451777,812.820910950466,241.1253317137,3266.89501195976
"2017-06-08",26.1,1393.55505206176,298.954896210767,1025.72867251088,305.394786401241,4124.45363406042
"2017-06-09",27.1,1457.15172959229,312.561077771528,1072.52833389886,319.336391434291,4312.64780412973
"2017-06-10",18.6,846.056553374075,191.136490518008,625.617409509883,184.210887766346,2512.19147253852
"2017-06-11",28.8,1561.55766833861,335.650156709418,1149.57813711743,342.132241794478,4622.22579830432
"2017-06-12",27.1,1418.59274687783,307.873107616694,1045.19700121458,310.44649767318,4201.50272361893
"2017-06-13",20.4,938.810326089367,211.245759808357,693.946541253932,204.513270413874,2786.87481070646
"2017-06-14",15.8,649.644076344267,152.351699519537,482.116473612466,140.726386990456,1933.90074593123
"2017-06-15",14.8,587.904267929793,139.766688513917,436.900070341878,127.103704124578,1751.81368401198
"2017-06-16",12.1,440.589755240659,109.012637371969,328.813786345321,94.6835617025472,1316.7828365574
"2017-06-17",9.67,320.781943574274,83.4146757487724,240.772205706774,68.3781811593591,962.588821863161
"2017-06-18",18,754.747759847938,175.301247196924,559.581897296314,163.715109741466,2245.26708571675
"2017-06-19",26.6,1302.89598023917,290.640045811906,962.302900142631,284.146244043172,3865.49628670135
"2017-06-20",17.7,725.601432091898,169.808409204545,538.373708682892,157.226843393502,2159.69682674193
"2017-06-21",10.3,339.078358553443,87.4349893356787,254.250581838967,72.3814826241095,1016.77342482815
"2017-06-22",6.26,170.705408836617,49.7021242137829,130.063972047362,35.6135472347963,517.700398848545
"2017-06-23",6.84,191.041593042174,54.3626592352694,145.081526585943,40.0449793000028,578.032135056363
"2017-06-24",8.62,259.834186934454,69.9220867799644,195.854790276586,55.0519757272289,782.03723697667
"2017-06-25",17.2,671.717933322727,159.689596949369,499.185186945372,145.224405639662,2001.55584440504
"2017-06-26",21.2,895.787798523135,208.392980682058,664.255637807473,194.26540113413,2665.13668811112
"2017-06-27",15.9,593.449981240786,143.172533781105,441.693563571,128.025915469332,1770.23988547814
"2017-06-28",15.1,548.484049875465,133.535295514629,408.620418491053,118.163416002518,1637.22264510481
"2017-06-29",8.18,233.902700939592,63.9253170459769,176.661227527192,49.4161536562264,704.984298224733
"2017-06-30",11.9,388.931903340108,98.6329510677848,291.066408723005,83.253519882956,1164.66853188739
"2017-07-01",16.3,598.952750197764,145.067284786386,445.973342045074,129.137336710507,1787.1752564283
"2017-07-02",25.2,1101.86216040534,256.672248647007,817.172810704506,238.911793563071,3278.54760301797
"2017-07-03",28.8,1325.7786649255,307.419922796725,982.793059103522,287.64582703057,3943.54936726336
"2017-07-04",34.7,1723.60384638728,398.363073667427,1277.2915531119,374.128140441381,5125.73364579754
"2017-07-05",24.5,1040.61552580898,244.547921153334,772.426237263794,225.352617246537,3098.22284596452
"2017-07-06",14,470.882676660237,117.163282541269,351.639350432547,101.104465069288,1407.93439143707
"2017-07-07",17.4,634.822406793865,154.00389511634,472.762505737607,136.837733352409,1894.43346079439
"2017-07-08",15.9,556.723612851468,136.577311480021,415.098601940871,119.799169420616,1662.77810696355
"2017-07-09",14.4,482.502939376881,119.931694405402,360.276041692661,103.616216283292,1442.56319426812
"2017-07-10",21.5,843.200285462632,201.700360551296,627.020764653919,182.13423813369,2513.66009196926
"2017-07-11",20.8,801.06082149627,192.340278173431,595.917014370748,172.936454755761,2388.69456024856
"2017-07-12",17.4,620.36336903467,151.355772224305,462.275341496394,133.605802373825,1852.0785777934
"2017-07-13",20.7,789.016119502892,189.986716523923,587.130857097227,170.264598361535,2353.2704421558
"2017-07-14",19.7,732.892724010377,177.281657593479,545.630005629641,158.045698280161,2186.62198225449
"2017-07-15",17.3,608.25382945862,148.825350364591,453.390710747268,130.940779421403,1816.31888712421
"2017-07-16",23.7,945.225178219599,226.636029202334,703.059361955237,204.101641896297,2818.2891574709
"2017-07-17",31.4,1408.21588697243,335.577584722885,1046.76701838664,304.348815805073,4196.8633304945
"2017-07-18",18.5,661.720566747126,161.272911243493,493.036761860605,142.536032635078,1975.38919466665
"2017-07-19",13.5,424.819387569316,106.788504559443,317.604506074463,91.0655745880776,1271.23317143086
"2017-07-20",18,633.125487600073,154.724690696906,471.86889892738,136.320032835211,1890.41597415558
"2017-07-21",20.1,737.634632232588,178.988158355635,549.342332466394,158.993484376259,2201.28443260167
"2017-07-22",20.8,772.334018391384,187.109268657729,575.086910475618,166.512723299795,2304.56095137512
"2017-07-23",28.2,1187.82912528444,285.232046171501,883.646149310672,256.430204800748,3542.02816111008
"2017-07-24",20.6,758.730150432346,183.953504464444,565.00290389188,163.561057023919,2264.09730435053
"2017-07-25",10.5,296.273860029669,76.733726435017,222.270441270009,63.1971889003029,888.745360613421
"2017-07-26",16.3,544.229179751043,133.86932510206,405.900293881434,117.06232266262,1625.79332794482
"2017-07-27",16.7,562.246566742442,137.955019788637,419.224072542997,120.984557208826,1679.29483583729
"2017-07-28",18.1,628.693342455137,153.321403065404,468.460739176858,135.408764648494,1876.88575551522
"2017-07-29",17.1,579.97729323348,141.850941447941,432.295143590787,124.861109237011,1731.82997915586
"2017-07-30",25.5,1018.96913540501,245.302501473545,758.228258179915,219.894226941948,3039.06417989723
"2017-07-31",22.6,857.92179157462,206.882613579306,638.504140913512,185.093497071982,2559.06272581543
"2017-08-01",16.9,569.573372779915,138.984440902558,424.434898637243,122.664575756858,1700.4652346691
"2017-08-02",10.9,309.909431362835,78.8277854873783,232.007772905758,66.3057708938926,928.258423942251
"2017-08-03",7.76,194.840794379517,52.2277513531428,146.791965357541,41.310915015576,586.217588582345
"2017-08-04",12.3,366.233510703267,91.4190359081839,273.589027825728,78.5948523937564,1095.31181656652
"2017-08-05",17.7,608.107241468727,147.166642184209,452.751342347643,131.126842514367,1814.38234985606
"2017-08-06",19.8,712.353817877504,171.329655407229,530.020205496592,153.747655356593,2124.44149407525
"2017-08-07",19.2,682.752633752348,164.115917383898,507.965246971978,147.371355871157,2036.07616573401
"2017-08-08",13.3,409.385030680197,100.486886638916,305.25966322702,88.0865157378603,1222.77019697936
"2017-08-09",14.7,471.031436494966,114.394714226302,350.825615789752,101.515339365411,1405.76499395998
"2017-08-10",10.5,296.337715556794,74.261330290966,221.471418968806,63.5554022649245,886.545109316024
"2017-08-11",19.1,681.509400528564,162.576057461597,506.640693108108,147.267530509158,2031.23841067253
"2017-08-12",14.8,477.939180179802,115.133194930905,355.665405723618,103.129474337779,1425.51792556652
"2017-08-13",26.2,1070.11012954487,253.777490087372,795.050045475588,231.438306200633,3188.10424962816
"2017-08-14",31.5,1395.71966541803,332.04691880318,1037.30112754784,301.721075580439,4159.12025006581
"2017-08-15",23.7,932.377034236333,219.926952907062,692.341753649138,201.806019925322,2776.69626685719
"2017-08-16",17.2,595.156677716478,140.636271530842,442.017041966279,128.784122132657,1772.65277708703
"2017-08-17",18.8,676.160009931052,158.892705020983,501.896623046074,146.428128396924,2013.12376238362
"2017-08-18",23.8,946.096244154334,221.510676209662,702.005903292611,204.99154443607,2816.0729356928
"2017-08-19",26.7,1117.73656480785,261.641352123766,829.345904380208,242.188273206628,3326.91380091244
