"Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"WY 2017",365,1.40191859279582,0.258368385186948,0.392053666743935,0.788481285846669,2.3118096217049
"WY 2018",365,0.00183473075975366,0.000495011405946342,0.00119125712637578,0.000481213209375949,0.00492084731742717
"WY 2019",365,0.892357381582754,0.176005523105657,0.273058328741315,0.474722087589329,1.53379115727443
