"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00218100745109451,0.000488241979389947,0.00246500549722671,0.000244178517418693,0.00855402614404209
"2","WY 2017",365,0.012050106582764,0.00121210371716904,0.00357870021821766,0.00653372072192927,0.0204226674390741
