"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0205326384521963,0.0043051503509971,0.038976302728057,0.000849399321776713,0.107820031911254
"2","WY 2017",365,0.364731857566969,0.0956182625490532,0.299312945771149,0.0690831589572664,1.15070280793092
"3","WY 2018",365,0.00041657159943206,0.000124468771955932,0.000871800725714821,1.41296664129964e-05,0.00228286683075105
