"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2017",365,0.000122838841211328,1.52241244875208e-05,2.07904610521838e-05,8.7126534483593e-05,0.000168366327842942
"2","WY 2018",365,3.43241142055668e-06,7.47984234931867e-07,1.1404206844724e-06,1.72748585875561e-06,6.14198085884768e-06
