"Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"WY 2017",365,0.00497661526123814,0.000797683587682232,0.00122895453165314,0.00299901355947242,0.00778361924841826
"WY 2018",365,2.21233702401507e-05,4.03719853387218e-06,9.00562794097253e-06,9.51154977720358e-06,4.41432270377446e-05
"WY 2019",365,0.00391042089518255,0.000632340156936996,0.00101848442709063,0.00229031937438621,0.00625239355225588
