"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.000178813457533905,2.39589560371471e-05,0.000180787500658268,2.42762747450241e-05,0.000651319359265031
"2","WY 2017",365,0.00234609356812613,0.000429194558970808,0.00124454032942363,0.000780977390990635,0.00550005173221463
"3","WY 2018",365,6.8179452790229e-06,1.34844969089156e-06,7.92815672060015e-06,7.25553883239175e-07,2.7237366752916e-05
