"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2017",365,303604.389131381,83806.3985913527,122207.568894258,131778.861233174,601942.678208714
"2","WY 2018",365,852.310197247264,238.83001722395,555.722593102924,222.344615466983,2292.52759881089
