"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00291945476559917,0.000623037578942621,0.00273965130880609,0.000448395757250379,0.0101074509282291
"2","WY 2017",365,0.0157295547273439,0.00317354557968249,0.00440724983763271,0.00883680376450902,0.0259606228455338
