Site	Dates	Flow
11452800	2016-02-02	0
11452800	2016-02-03	0
11452800	2016-02-04	0
11452800	2016-02-05	0
11452800	2016-02-06	0
11452800	2016-02-07	0
11452800	2016-02-08	0
11452800	2016-02-09	0
11452800	2016-02-10	0
11452800	2016-02-11	0
11452800	2016-02-12	0
11452800	2016-02-13	0
11452800	2016-02-14	0
11452800	2016-02-15	0
11452800	2016-02-16	0
11452800	2016-02-17	0
11452800	2016-02-18	0
11452800	2016-02-19	0
11452800	2016-02-20	0
11452800	2016-02-21	0
11452800	2016-02-22	0
11452800	2016-02-23	0
11452800	2016-02-24	0
11452800	2016-02-25	0
11452800	2016-02-26	0
11452800	2016-02-27	0
11452800	2016-02-28	0
11452800	2016-02-29	0
11452800	2016-03-01	0
11452800	2016-03-02	0
11452800	2016-03-03	0
11452800	2016-03-04	0
11452800	2016-03-05	0
11452800	2016-03-06	0
11452800	2016-03-07	0
11452800	2016-03-08	7.4
11452800	2016-03-09	261
11452800	2016-03-10	168
11452800	2016-03-11	1034
11452800	2016-03-12	3648
11452800	2016-03-13	3317
11452800	2016-03-14	2820
11452800	2016-03-15	2107
11452800	2016-03-16	1348
11452800	2016-03-17	2110
11452800	2016-03-18	2046
11452800	2016-03-19	1674
11452800	2016-03-20	506
11452800	2016-03-21	447
11452800	2016-03-22	333
11452800	2016-03-23	300
11452800	2016-03-24	195
11452800	2016-03-25	141
11452800	2016-03-26	98.8
11452800	2016-03-27	128
11452800	2016-03-28	166
11452800	2016-03-29	133
11452800	2016-03-30	126
11452800	2016-03-31	114
11452800	2016-04-01	106
11452800	2016-04-02	23.2
11452800	2016-04-03	0
11452800	2016-04-04	0
11452800	2016-04-05	0
11452800	2016-04-06	0
11452800	2016-04-07	0
11452800	2016-04-08	0
11452800	2016-04-09	0
11452800	2016-04-10	0
11452800	2016-04-11	0
11452800	2016-04-12	0
11452800	2016-04-13	0
11452800	2016-04-14	0
11452800	2016-04-15	0
11452800	2016-04-16	0
11452800	2016-04-17	0
11452800	2016-04-18	0
11452800	2016-04-19	0
11452800	2016-04-20	0
11452800	2016-04-21	0
11452800	2016-04-22	0
11452800	2016-04-23	0
11452800	2016-04-24	0
11452800	2016-04-25	0
11452800	2016-04-26	0
11452800	2016-04-27	0
11452800	2016-04-28	0
11452800	2016-04-29	0
11452800	2016-04-30	0
11452800	2016-05-01	0
11452800	2016-05-02	0
11452800	2016-05-03	0
11452800	2016-05-04	0
11452800	2016-05-05	0
11452800	2016-05-06	0
11452800	2016-05-07	0
11452800	2016-05-08	0
11452800	2016-05-09	0
11452800	2016-05-10	0
11452800	2016-05-11	0
11452800	2016-05-12	0
11452800	2016-05-13	0
11452800	2016-05-14	0
11452800	2016-05-15	0
11452800	2016-05-16	0
11452800	2016-05-17	0
11452800	2016-05-18	0
11452800	2016-05-19	0
11452800	2016-05-20	0
11452800	2016-05-21	0
11452800	2016-05-22	0
11452800	2016-05-23	0
11452800	2016-05-24	0
11452800	2016-05-25	0
11452800	2016-05-26	0
11452800	2016-05-27	0
11452800	2016-05-28	0
11452800	2016-05-29	0
11452800	2016-05-30	0
11452800	2016-05-31	0
11452800	2016-06-01	0
11452800	2016-06-02	0
11452800	2016-06-03	0
11452800	2016-06-04	0
11452800	2016-06-05	0
11452800	2016-06-06	0
11452800	2016-06-07	0
11452800	2016-06-08	0
11452800	2016-06-09	0
11452800	2016-06-10	0
11452800	2016-06-11	0
11452800	2016-06-12	0
11452800	2016-06-13	0
11452800	2016-06-14	0
11452800	2016-06-15	0
11452800	2016-06-16	0
11452800	2016-06-17	0
11452800	2016-06-18	0
11452800	2016-06-19	0
11452800	2016-06-20	0
11452800	2016-06-21	0
11452800	2016-06-22	0
11452800	2016-06-23	0
11452800	2016-06-24	0
11452800	2016-06-25	0
11452800	2016-06-26	0
11452800	2016-06-27	0
11452800	2016-06-28	0
11452800	2016-06-29	0
11452800	2016-06-30	0
11452800	2016-07-01	0
11452800	2016-07-02	0
11452800	2016-07-03	0
11452800	2016-07-04	0
11452800	2016-07-05	0
11452800	2016-07-06	0
11452800	2016-07-07	0
11452800	2016-07-08	0
11452800	2016-07-09	0
11452800	2016-07-10	0
11452800	2016-07-11	0
11452800	2016-07-12	0
11452800	2016-07-13	0
11452800	2016-07-14	0
11452800	2016-07-15	0
11452800	2016-07-16	0
11452800	2016-07-17	0
11452800	2016-07-18	0
11452800	2016-07-19	0
11452800	2016-07-20	0
11452800	2016-07-21	0
11452800	2016-07-22	0
11452800	2016-07-23	0
11452800	2016-07-24	0
11452800	2016-07-25	0
11452800	2016-07-26	0
11452800	2016-07-27	0
11452800	2016-07-28	0
11452800	2016-07-29	0
11452800	2016-07-30	0
11452800	2016-07-31	0
11452800	2016-08-01	0
11452800	2016-08-02	0
11452800	2016-08-03	0
11452800	2016-08-04	0
11452800	2016-08-05	0
11452800	2016-08-06	0
11452800	2016-08-07	0
11452800	2016-08-08	0
11452800	2016-08-09	0
11452800	2016-08-10	0
11452800	2016-08-11	0
11452800	2016-08-12	0
11452800	2016-08-13	0
11452800	2016-08-14	0
11452800	2016-08-15	0
11452800	2016-08-16	0
11452800	2016-08-17	0
11452800	2016-08-18	0
11452800	2016-08-19	0
11452800	2016-08-20	0
11452800	2016-08-21	0
11452800	2016-08-22	0
11452800	2016-08-23	0
11452800	2016-08-24	0
11452800	2016-08-25	0
11452800	2016-08-26	0
11452800	2016-08-27	0
11452800	2016-08-28	0
11452800	2016-08-29	0
11452800	2016-08-30	0
11452800	2016-08-31	0
11452800	2016-09-01	0
11452800	2016-09-02	0
11452800	2016-09-03	0
11452800	2016-09-04	0
11452800	2016-09-05	0
11452800	2016-09-06	0
11452800	2016-09-07	0
11452800	2016-09-08	0
11452800	2016-09-09	0
11452800	2016-09-10	0
11452800	2016-09-11	0
11452800	2016-09-12	0
11452800	2016-09-13	0
11452800	2016-09-14	0
11452800	2016-09-15	0
11452800	2016-09-16	0
11452800	2016-09-17	0
11452800	2016-09-18	0
11452800	2016-09-19	0
11452800	2016-09-20	0
11452800	2016-09-21	0
11452800	2016-09-22	0
11452800	2016-09-23	0
11452800	2016-09-24	0
11452800	2016-09-25	0
11452800	2016-09-26	0
11452800	2016-09-27	0
11452800	2016-09-28	0
11452800	2016-09-29	0
11452800	2016-09-30	0
11452800	2016-10-01	0
11452800	2016-10-02	0
11452800	2016-10-03	0
11452800	2016-10-04	0
11452800	2016-10-05	0
11452800	2016-10-06	0
11452800	2016-10-07	0
11452800	2016-10-08	0
11452800	2016-10-09	0
11452800	2016-10-10	0
11452800	2016-10-11	0
11452800	2016-10-12	0
11452800	2016-10-13	0
11452800	2016-10-14	0
11452800	2016-10-15	0
11452800	2016-10-16	0
11452800	2016-10-17	0
11452800	2016-10-18	0
11452800	2016-10-19	0
11452800	2016-10-20	0
11452800	2016-10-21	0
11452800	2016-10-22	0
11452800	2016-10-23	0
11452800	2016-10-24	0
11452800	2016-10-25	0
11452800	2016-10-26	0
11452800	2016-10-27	0
11452800	2016-10-28	0
11452800	2016-10-29	0
11452800	2016-10-30	0
11452800	2016-10-31	0
11452800	2016-11-01	0
11452800	2016-11-02	0
11452800	2016-11-03	0
11452800	2016-11-04	0
11452800	2016-11-05	0
11452800	2016-11-06	0
11452800	2016-11-07	0
11452800	2016-11-08	0
11452800	2016-11-09	0
11452800	2016-11-10	0
11452800	2016-11-11	0
11452800	2016-11-12	0
11452800	2016-11-13	0
11452800	2016-11-14	0
11452800	2016-11-15	0
11452800	2016-11-16	0
11452800	2016-11-17	0
11452800	2016-11-18	0
11452800	2016-11-19	0
11452800	2016-11-20	0
11452800	2016-11-21	0
11452800	2016-11-22	0
11452800	2016-11-23	0
11452800	2016-11-24	0
11452800	2016-11-25	0
11452800	2016-11-26	0
11452800	2016-11-27	0
11452800	2016-11-28	0
11452800	2016-11-29	0
11452800	2016-11-30	0
11452800	2016-12-01	0
11452800	2016-12-02	0
11452800	2016-12-03	0
11452800	2016-12-04	0
11452800	2016-12-05	0
11452800	2016-12-06	0
11452800	2016-12-07	0
11452800	2016-12-08	0
11452800	2016-12-09	0
11452800	2016-12-10	0
11452800	2016-12-11	0
11452800	2016-12-12	0
11452800	2016-12-13	0
11452800	2016-12-14	0
11452800	2016-12-15	0
11452800	2016-12-16	0
11452800	2016-12-17	0
11452800	2016-12-18	0
11452800	2016-12-19	0
11452800	2016-12-20	0
11452800	2016-12-21	0
11452800	2016-12-22	0
11452800	2016-12-23	0
11452800	2016-12-24	0
11452800	2016-12-25	0
11452800	2016-12-26	0
11452800	2016-12-27	0
11452800	2016-12-28	0
11452800	2016-12-29	0
11452800	2016-12-30	0
11452800	2016-12-31	0
11452800	2017-01-01	0
11452800	2017-01-02	0
11452800	2017-01-03	0
11452800	2017-01-04	0
11452800	2017-01-05	163
11452800	2017-01-06	353
11452800	2017-01-07	297
11452800	2017-01-08	866
11452800	2017-01-09	10680
11452800	2017-01-10	4888
11452800	2017-01-11	10929
11452800	2017-01-12	7443
11452800	2017-01-13	5288
11452800	2017-01-14	3962
11452800	2017-01-15	3633
11452800	2017-01-16	3315
11452800	2017-01-17	3137
11452800	2017-01-18	2870
11452800	2017-01-19	6536
11452800	2017-01-20	7490
11452800	2017-01-21	9184
11452800	2017-01-22	7732
11452800	2017-01-23	9828
11452800	2017-01-24	6360
11452800	2017-01-25	5072
11452800	2017-01-26	3849
11452800	2017-01-27	3774
11452800	2017-01-28	3587
11452800	2017-01-29	3387
11452800	2017-01-30	3276
11452800	2017-01-31	3132
11452800	2017-02-01	3038
11452800	2017-02-02	3092
11452800	2017-02-03	4271
11452800	2017-02-04	5749
11452800	2017-02-05	4353
11452800	2017-02-06	4735
11452800	2017-02-07	7701
11452800	2017-02-08	11625
11452800	2017-02-09	7480
11452800	2017-02-10	10336
11452800	2017-02-11	7730
11452800	2017-02-12	6143
11452800	2017-02-13	5538
11452800	2017-02-14	5164
11452800	2017-02-15	4873
11452800	2017-02-16	4753
11452800	2017-02-17	5276
11452800	2017-02-18	12879
11452800	2017-02-19	10793
11452800	2017-02-20	7652
11452800	2017-02-21	12524
11452800	2017-02-22	10073
11452800	2017-02-23	7828
11452800	2017-02-24	6978
11452800	2017-02-25	6234
11452800	2017-02-26	5978
11452800	2017-02-27	5747
11452800	2017-02-28	5485
11452800	2017-03-01	5224
11452800	2017-03-02	4782
11452800	2017-03-03	4564
11452800	2017-03-04	4415
11452800	2017-03-05	4417
11452800	2017-03-06	4314
11452800	2017-03-07	4188
11452800	2017-03-08	4124
11452800	2017-03-09	3891
11452800	2017-03-10	3459
11452800	2017-03-11	3349
11452800	2017-03-12	3001
11452800	2017-03-13	2864
11452800	2017-03-14	2797
11452800	2017-03-15	2694
11452800	2017-03-16	2655
11452800	2017-03-17	2546
11452800	2017-03-18	2509
11452800	2017-03-19	2477
11452800	2017-03-20	2446
11452800	2017-03-21	2399
11452800	2017-03-22	2552
11452800	2017-03-23	1792
11452800	2017-03-24	1135
11452800	2017-03-25	1419
11452800	2017-03-26	1261
11452800	2017-03-27	1119
11452800	2017-03-28	1066
11452800	2017-03-29	878
11452800	2017-03-30	908
11452800	2017-03-31	698
11452800	2017-04-01	274
11452800	2017-04-02	211
11452800	2017-04-03	86.5
11452800	2017-04-04	27.1
11452800	2017-04-05	2.3
11452800	2017-04-06	0
11452800	2017-04-07	0
11452800	2017-04-08	389
11452800	2017-04-09	716
11452800	2017-04-10	628
11452800	2017-04-11	472
11452800	2017-04-12	436
11452800	2017-04-13	457
11452800	2017-04-14	568
11452800	2017-04-15	488
11452800	2017-04-16	475
11452800	2017-04-17	549
11452800	2017-04-18	632
11452800	2017-04-19	619
11452800	2017-04-20	539
11452800	2017-04-21	388
11452800	2017-04-22	334
11452800	2017-04-23	248
11452800	2017-04-24	86.7
11452800	2017-04-25	22.8
11452800	2017-04-26	0
11452800	2017-04-27	0
11452800	2017-04-28	0
11452800	2017-04-29	0
11452800	2017-04-30	0
11452800	2017-05-01	0
11452800	2017-05-02	0
11452800	2017-05-03	0
11452800	2017-05-04	0
11452800	2017-05-05	0
11452800	2017-05-06	0
11452800	2017-05-07	0
11452800	2017-05-08	0
11452800	2017-05-09	0
11452800	2017-05-10	0
11452800	2017-05-11	0
11452800	2017-05-12	0
11452800	2017-05-13	0
11452800	2017-05-14	0
11452800	2017-05-15	0
11452800	2017-05-16	0
11452800	2017-05-17	0
11452800	2017-05-18	0
11452800	2017-05-19	0
11452800	2017-05-20	0
11452800	2017-05-21	0
11452800	2017-05-22	0
11452800	2017-05-23	0
11452800	2017-05-24	0
11452800	2017-05-25	0
11452800	2017-05-26	0
11452800	2017-05-27	0
11452800	2017-05-28	0
11452800	2017-05-29	0
11452800	2017-05-30	0
11452800	2017-05-31	0
11452800	2017-06-01	0
11452800	2017-06-02	0
11452800	2017-06-03	0
11452800	2017-06-04	0
11452800	2017-06-05	0
11452800	2017-06-06	0
11452800	2017-06-07	0
11452800	2017-06-08	0
11452800	2017-06-09	0
11452800	2017-06-10	0
11452800	2017-06-11	0
11452800	2017-06-12	0
11452800	2017-06-13	0
11452800	2017-06-14	0
11452800	2017-06-15	0
11452800	2017-06-16	0
11452800	2017-06-17	0
11452800	2017-06-18	0
11452800	2017-06-19	0
11452800	2017-06-20	0
11452800	2017-06-21	0
11452800	2017-06-22	0
11452800	2017-06-23	0
11452800	2017-06-24	0
11452800	2017-06-25	0
11452800	2017-06-26	0
11452800	2017-06-27	0
11452800	2017-06-28	0
11452800	2017-06-29	0
11452800	2017-06-30	0
11452800	2017-07-01	0
11452800	2017-07-02	0
11452800	2017-07-03	0
11452800	2017-07-04	0
11452800	2017-07-05	0
11452800	2017-07-06	0
11452800	2017-07-07	0
11452800	2017-07-08	0
11452800	2017-07-09	0
11452800	2017-07-10	0
11452800	2017-07-11	0
11452800	2017-07-12	0
11452800	2017-07-13	0
11452800	2017-07-14	0
11452800	2017-07-15	0
11452800	2017-07-16	0
11452800	2017-07-17	0
11452800	2017-07-18	0
11452800	2017-07-19	0
11452800	2017-07-20	0
11452800	2017-07-21	0
11452800	2017-07-22	0
11452800	2017-07-23	0
11452800	2017-07-24	0
11452800	2017-07-25	0
11452800	2017-07-26	0
11452800	2017-07-27	0
11452800	2017-07-28	0
11452800	2017-07-29	0
11452800	2017-07-30	0
11452800	2017-07-31	0
11452800	2017-08-01	0
11452800	2017-08-02	0
11452800	2017-08-03	0
11452800	2017-08-04	0
11452800	2017-08-05	0
11452800	2017-08-06	0
11452800	2017-08-07	0
11452800	2017-08-08	0
11452800	2017-08-09	0
11452800	2017-08-10	0
11452800	2017-08-11	0
11452800	2017-08-12	0
11452800	2017-08-13	0
11452800	2017-08-14	0
11452800	2017-08-15	0
11452800	2017-08-16	0
11452800	2017-08-17	0
11452800	2017-08-18	0
11452800	2017-08-19	0
11452800	2017-08-20	0
11452800	2017-08-21	0
11452800	2017-08-22	0
11452800	2017-08-23	0
11452800	2017-08-24	0
11452800	2017-08-25	0
11452800	2017-08-26	0
11452800	2017-08-27	0
11452800	2017-08-28	0
11452800	2017-08-29	0
11452800	2017-08-30	0
11452800	2017-08-31	0
11452800	2017-09-01	0
11452800	2017-09-02	0
11452800	2017-09-03	0
11452800	2017-09-04	0
11452800	2017-09-05	0
11452800	2017-09-06	0
11452800	2017-09-07	0
11452800	2017-09-08	0
11452800	2017-09-09	0
11452800	2017-09-10	0
11452800	2017-09-11	0
11452800	2017-09-12	0
11452800	2017-09-13	0
11452800	2017-09-14	0
11452800	2017-09-15	0
11452800	2017-09-16	0
11452800	2017-09-17	0
11452800	2017-09-18	0
11452800	2017-09-19	0
11452800	2017-09-20	0
11452800	2017-09-21	0
11452800	2017-09-22	0
11452800	2017-09-23	0
11452800	2017-09-24	0
11452800	2017-09-25	0
11452800	2017-09-26	0
11452800	2017-09-27	0
11452800	2017-09-28	0
11452800	2017-09-29	0
11452800	2017-09-30	0
11452800	2017-10-01	0
11452800	2017-10-02	0
11452800	2017-10-03	0
11452800	2017-10-04	0
11452800	2017-10-05	0
11452800	2017-10-06	0
11452800	2017-10-07	0
11452800	2017-10-08	0
11452800	2017-10-09	0
11452800	2017-10-10	0
11452800	2017-10-11	0
11452800	2017-10-12	0
11452800	2017-10-13	0
11452800	2017-10-14	0
11452800	2017-10-15	0
11452800	2017-10-16	0
11452800	2017-10-17	0
11452800	2017-10-18	0
11452800	2017-10-19	0
11452800	2017-10-20	0
11452800	2017-10-21	0
11452800	2017-10-22	0
11452800	2017-10-23	0
11452800	2017-10-24	0
11452800	2017-10-25	0
11452800	2017-10-26	0
11452800	2017-10-27	0
11452800	2017-10-28	0
11452800	2017-10-29	0
11452800	2017-10-30	0
11452800	2017-10-31	0
11452800	2017-11-01	0
11452800	2017-11-02	0
11452800	2017-11-03	0
11452800	2017-11-04	0
11452800	2017-11-05	0
11452800	2017-11-06	0
11452800	2017-11-07	0
11452800	2017-11-08	0
11452800	2017-11-09	0
11452800	2017-11-10	0
11452800	2017-11-11	0
11452800	2017-11-12	0
11452800	2017-11-13	0
11452800	2017-11-14	0
11452800	2017-11-15	0
11452800	2017-11-16	0
11452800	2017-11-17	0
11452800	2017-11-18	0
11452800	2017-11-19	0
11452800	2017-11-20	0
11452800	2017-11-21	0
11452800	2017-11-22	0
11452800	2017-11-23	0
11452800	2017-11-24	0
11452800	2017-11-25	0
11452800	2017-11-26	0
11452800	2017-11-27	0
11452800	2017-11-28	0
11452800	2017-11-29	0
11452800	2017-11-30	0
11452800	2017-12-01	0
11452800	2017-12-02	0
11452800	2017-12-03	0
11452800	2017-12-04	0
11452800	2017-12-05	0
11452800	2017-12-06	0
11452800	2017-12-07	0
11452800	2017-12-08	0
11452800	2017-12-09	0
11452800	2017-12-10	0
11452800	2017-12-11	0
11452800	2017-12-12	0
11452800	2017-12-13	0
11452800	2017-12-14	0
11452800	2017-12-15	0
11452800	2017-12-16	0
11452800	2017-12-17	0
11452800	2017-12-18	0
11452800	2017-12-19	0
11452800	2017-12-20	0
11452800	2017-12-21	0
11452800	2017-12-22	0
11452800	2017-12-23	0
11452800	2017-12-24	0
11452800	2017-12-25	0
11452800	2017-12-26	0
11452800	2017-12-27	0
11452800	2017-12-28	0
11452800	2017-12-29	0
11452800	2017-12-30	0
11452800	2017-12-31	0
11452800	2018-01-01	0
11452800	2018-01-02	0
11452800	2018-01-03	0
11452800	2018-01-04	0
11452800	2018-01-05	0
11452800	2018-01-06	0
11452800	2018-01-07	0
11452800	2018-01-08	0
11452800	2018-01-09	0
11452800	2018-01-10	0
11452800	2018-01-11	0
11452800	2018-01-12	0
11452800	2018-01-13	0
11452800	2018-01-14	0
11452800	2018-01-15	0
11452800	2018-01-16	0
11452800	2018-01-17	0
11452800	2018-01-18	0
11452800	2018-01-19	0
11452800	2018-01-20	0
11452800	2018-01-21	0
11452800	2018-01-22	0
11452800	2018-01-23	0
11452800	2018-01-24	0
11452800	2018-01-25	0
11452800	2018-01-26	0
11452800	2018-01-27	0
11452800	2018-01-28	0
11452800	2018-01-29	0
11452800	2018-01-30	0
11452800	2018-01-31	0
11452800	2018-02-01	0
11452800	2018-02-02	0
11452800	2018-02-03	0
11452800	2018-02-04	0
11452800	2018-02-05	0
11452800	2018-02-06	0
11452800	2018-02-07	0
11452800	2018-02-08	0
11452800	2018-02-09	0
11452800	2018-02-10	0
11452800	2018-02-11	0
11452800	2018-02-12	0
11452800	2018-02-13	0
11452800	2018-02-14	0
11452800	2018-02-15	0
11452800	2018-02-16	0
11452800	2018-02-17	0
11452800	2018-02-18	0
11452800	2018-02-19	0
11452800	2018-02-20	0
11452800	2018-02-21	0
11452800	2018-02-22	0
11452800	2018-02-23	0
11452800	2018-02-24	0
11452800	2018-02-25	0
11452800	2018-02-26	0
11452800	2018-02-27	0
11452800	2018-02-28	0
11452800	2018-03-01	0
11452800	2018-03-02	0
11452800	2018-03-03	0
11452800	2018-03-04	0
11452800	2018-03-05	0
11452800	2018-03-06	0
11452800	2018-03-07	0
11452800	2018-03-08	0
11452800	2018-03-09	0
11452800	2018-03-10	0
11452800	2018-03-11	0
11452800	2018-03-12	0
11452800	2018-03-13	0
11452800	2018-03-14	0
11452800	2018-03-15	0
11452800	2018-03-16	0
11452800	2018-03-17	0
11452800	2018-03-18	0
11452800	2018-03-19	0
11452800	2018-03-20	0
11452800	2018-03-21	0
11452800	2018-03-22	0
11452800	2018-03-23	0
11452800	2018-03-24	0
11452800	2018-03-25	0
11452800	2018-03-26	0
11452800	2018-03-27	0
11452800	2018-03-28	0
11452800	2018-03-29	0
11452800	2018-03-30	0
11452800	2018-03-31	0
11452800	2018-04-01	0
11452800	2018-04-02	0
11452800	2018-04-03	0
11452800	2018-04-04	0
11452800	2018-04-05	0
11452800	2018-04-06	0
11452800	2018-04-07	0
11452800	2018-04-08	0
11452800	2018-04-09	0
11452800	2018-04-10	0
11452800	2018-04-11	0
11452800	2018-04-12	0
11452800	2018-04-13	0
11452800	2018-04-14	0
11452800	2018-04-15	0
11452800	2018-04-16	0
11452800	2018-04-17	0
11452800	2018-04-18	0
11452800	2018-04-19	0
11452800	2018-04-20	0
11452800	2018-04-21	0
11452800	2018-04-22	0
11452800	2018-04-23	0
11452800	2018-04-24	0
11452800	2018-04-25	0
11452800	2018-04-26	0
11452800	2018-04-27	0
11452800	2018-04-28	0
11452800	2018-04-29	0
11452800	2018-04-30	0
11452800	2018-05-01	0
11452800	2018-05-02	0
11452800	2018-05-03	0
11452800	2018-05-04	0
11452800	2018-05-05	0
11452800	2018-05-06	0
11452800	2018-05-07	0
11452800	2018-05-08	0
11452800	2018-05-09	0
11452800	2018-05-10	0
11452800	2018-05-11	0
11452800	2018-05-12	0
11452800	2018-05-13	0
11452800	2018-05-14	0
11452800	2018-05-15	0
11452800	2018-05-16	0
11452800	2018-05-17	0
11452800	2018-05-18	0
11452800	2018-05-19	0
11452800	2018-05-20	0
11452800	2018-05-21	0
11452800	2018-05-22	0
11452800	2018-05-23	0
11452800	2018-05-24	0
11452800	2018-05-25	0
11452800	2018-05-26	0
11452800	2018-05-27	0
11452800	2018-05-28	0
11452800	2018-05-29	0
11452800	2018-05-30	0
11452800	2018-05-31	0
11452800	2018-06-01	0
11452800	2018-06-02	0
11452800	2018-06-03	0
11452800	2018-06-04	0
11452800	2018-06-05	0
11452800	2018-06-06	0
11452800	2018-06-07	0
11452800	2018-06-08	0
11452800	2018-06-09	0
11452800	2018-06-10	0
11452800	2018-06-11	0
11452800	2018-06-12	0
11452800	2018-06-13	0
11452800	2018-06-14	0
11452800	2018-06-15	0
11452800	2018-06-16	0
11452800	2018-06-17	0
11452800	2018-06-18	0
11452800	2018-06-19	0
11452800	2018-06-20	0
11452800	2018-06-21	0
11452800	2018-06-22	0
11452800	2018-06-23	0
11452800	2018-06-24	0
11452800	2018-06-25	0
11452800	2018-06-26	0
11452800	2018-06-27	0
11452800	2018-06-28	0
11452800	2018-06-29	0
11452800	2018-06-30	0
11452800	2018-07-01	0
11452800	2018-07-02	0
11452800	2018-07-03	0
11452800	2018-07-04	0
11452800	2018-07-05	0
11452800	2018-07-06	0
11452800	2018-07-07	0
11452800	2018-07-08	0
11452800	2018-07-09	0
11452800	2018-07-10	0
11452800	2018-07-11	0
11452800	2018-07-12	0
11452800	2018-07-13	0
11452800	2018-07-14	0
11452800	2018-07-15	0
11452800	2018-07-16	0
11452800	2018-07-17	0
11452800	2018-07-18	0
11452800	2018-07-19	0
11452800	2018-07-20	0
11452800	2018-07-21	0
11452800	2018-07-22	0
11452800	2018-07-23	0
11452800	2018-07-24	0
11452800	2018-07-25	0
11452800	2018-07-26	0
11452800	2018-07-27	0
11452800	2018-07-28	0
11452800	2018-07-29	0
11452800	2018-07-30	0
11452800	2018-07-31	0
11452800	2018-08-01	0
11452800	2018-08-02	0
11452800	2018-08-03	0
11452800	2018-08-04	0
11452800	2018-08-05	0
11452800	2018-08-06	0
11452800	2018-08-07	0
11452800	2018-08-08	0
11452800	2018-08-09	0
11452800	2018-08-10	0
11452800	2018-08-11	0
11452800	2018-08-12	0
11452800	2018-08-13	0
11452800	2018-08-14	0
11452800	2018-08-15	0
11452800	2018-08-16	0
11452800	2018-08-17	0
11452800	2018-08-18	0
11452800	2018-08-19	0
11452800	2018-08-20	0
11452800	2018-08-21	0
11452800	2018-08-22	0
11452800	2018-08-23	0
11452800	2018-08-24	0
11452800	2018-08-25	0
11452800	2018-08-26	0
11452800	2018-08-27	0
11452800	2018-08-28	0
11452800	2018-08-29	0
11452800	2018-08-30	0
11452800	2018-08-31	0
