"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.000377681910577826,7.59908838643165e-05,0.000339951525072294,6.20207685264618e-05,0.00127055484892055
"2","WY 2017",365,0.00416483936945739,0.000670456937821865,0.000976066427476614,0.00257725917789148,0.00637994948850706
