"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0259869934846864,0.00686620175125337,0.0519936803519149,0.000966164479513286,0.139710079976975
"2","WY 2017",365,0.310170897839701,0.0832126767042066,0.256144391004618,0.0581954379039715,0.982865206974401
"3","WY 2018",365,0.000176400255726962,0.000108308369195154,0.000542418646161323,2.70861474789739e-06,0.00109880028740559
