"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0310315198736424,0.00764348552575389,0.0564035458785227,0.00140130004780398,0.159671818566554
"2","WY 2017",365,0.479046464644167,0.141438480811732,0.41870361196796,0.0823880785173174,1.57909252850176
"3","WY 2018",365,0.000225011218603173,0.000271543469374726,0.00118985557368527,1.14704946227912e-06,0.00152400410338273
