"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00891603163634038,0.00246192141844452,0.0141687061669079,0.000526130586096543,0.0428598411201682
"2","WY 2017",365,0.00215048062667739,0.000557294574069568,0.0016688765824786,0.000442314186376229,0.0065254386038644
"3","WY 2018",365,0.000485482458192153,0.000116950454590832,0.000924481058307611,1.99558191235766e-05,0.002553026477211
