"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0103071730636829,0.00255551125676707,0.0144694584467646,0.000773568792143092,0.0462293884237082
"2","WY 2017",365,0.00201812885131046,0.000572524966302669,0.00163224705268433,0.000390649344221136,0.00630285208154867
"3","WY 2018",365,0.000263548127531899,0.000149962805849139,0.000716850136767578,5.21222761023918e-06,0.00158672171058607
