"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,6.10037333882428e-05,5.58824631513118e-06,5.98054769439031e-06,5.01220836765342e-05,7.35410172597206e-05
"2","WY 2017",365,0.000164269265534243,1.27856046709763e-05,1.42857581707532e-05,0.00013804894099895,0.000194002506730657
