"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00974387271094362,0.00246827731436951,0.0141417730684498,0.000686051981660344,0.0445498564821823
"2","WY 2017",365,0.00269802298878169,0.000650230432732354,0.00194204606824477,0.000617170017566255,0.00776928861632456
"3","WY 2018",365,0.000597181810447675,0.000141290356777063,0.00104385562636387,2.91674558339541e-05,0.00301495722792656
