"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2017",365,3501040.34349416,625402.159052955,927582.895139976,2031205.29592494,5638676.26839944
"2","WY 2018",365,4775.0557113784,786.378305703518,2173.25020014439,1856.82996039204,10172.4918445338
