"","Date","Flow","Flux","Std.Err","SEP","L90","U90"
"163",2016-03-11,577,0.126582976128391,0.0362967124316139,0.139611368050805,0.0185238051563831,0.390269196072187
"164",2016-03-12,592,0.132929527242799,0.0388537923350203,0.146804530275542,0.0194115522806044,0.41010751673774
"165",2016-03-13,590,0.131766654064805,0.0383941078600934,0.145488619847925,0.0192484409521245,0.406475509522148
"166",2016-03-14,590,0.131495714926364,0.038298163157307,0.145184980587011,0.0192098119103329,0.40563342637583
"167",2016-03-15,580,0.126845167561606,0.0364401984378626,0.139918318846042,0.0185584017139778,0.391102500641411
"168",2016-03-16,570,0.122295709120001,0.0346575031410645,0.134776861576795,0.0179189303729352,0.376902305011564
"169",2016-03-17,560,0.117846394988884,0.0329483112219413,0.129758908098987,0.0172913886541834,0.363029037518188
"170",2016-03-18,550,0.113496282813876,0.0313108670596954,0.124862775770198,0.0166757653184105,0.349478921796777
"171",2016-03-19,540,0.109244432467071,0.029743423619936,0.120086799748902,0.0160720471193352,0.336248206844297
"172",2016-03-20,530,0.105089906014723,0.028244240423633,0.115429332757784,0.0154802188035343,0.323333166773127
"173",2016-03-21,528,0.104099544088029,0.0278929754403178,0.114320741159867,0.0153387869534483,0.32025678780955
"174",2016-03-22,526,0.103115923167867,0.0275458465537841,0.113220179978881,0.0151982156639099,0.317202026293571
"175",2016-03-23,524,0.102139012066048,0.0272028156757388,0.112127604585033,0.0150585024577395,0.31416877198095
"176",2016-03-24,522,0.101168779686454,0.0268638449461332,0.111042970568922,0.0149196448490911,0.311156915068116
"177",2016-03-25,519,0.099828508463236,0.0263972024965531,0.109545146177183,0.0147277276509356,0.306997029297842
"178",2016-03-26,517,0.0988739054648488,0.0260676135284574,0.108479059223096,0.0145908799705501,0.304035194571718
"179",2016-03-27,516,0.0982978453000249,0.025870918426795,0.10783627597469,0.0145081806232523,0.302248637271924
"180",2016-03-28,515,0.0977244149129476,0.0256760047621569,0.107196656358606,0.0144258100731444,0.300470557762234
"181",2016-03-29,514,0.097153605423935,0.0254828586486616,0.106560186911644,0.0143437677797049,0.298700923579319
"182",2016-03-30,512,0.0962181373134999,0.0251647929527494,0.105516783832389,0.0142093847943376,0.295800301066761
"183",2016-03-31,512,0.096019813713051,0.0251018138267721,0.105296644952558,0.0141806657800588,0.295186861862016
"184",2016-04-01,510,0.0950926488163397,0.0247887117793248,0.104263066892415,0.0140473559229186,0.29231277642156
"185",2016-04-02,505,0.0930909449832326,0.0241112471842577,0.102031428722638,0.0137595924658152,0.286107478807279
