"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0913960469754041,0.0191486074313294,0.0919884056838658,0.0125030138746149,0.331890921755844
"2","WY 2017",365,0.835080257519945,0.164035775429318,0.24154723766763,0.460250860905286,1.3981909130839
