"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.000955357820679268,0.000170563735344703,0.000217057293246192,0.000600161951301808,0.00144612188036241
"2","WY 2017",365,0.00453392341509308,0.000921392250485445,0.00110017807216906,0.00275705769237653,0.00704133837519462
