"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.00687892309315506,0.000952551985783612,0.00114287123390531,0.0049107441504639,0.00937709478979948
"2","WY 2017",365,0.0275130811414895,0.00459040887449844,0.00543815952368296,0.0183898143775792,0.0396147557416408
"3","WY 2018",365,0.00406291706253722,0.000585260101097241,0.00065809261818772,0.00292569994259697,0.00549792577798769
