"Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"WY 2017",365,1.48922942023296,0.3049903450584,0.461946028030799,0.785259524961042,2.57639717948467
"WY 2018",365,0.00180672879477271,0.000544481495955436,0.00136295976418074,0.000387026998322968,0.00537523074434784
"WY 2019",365,0.938938914625255,0.204781071215032,0.316103730226969,0.468175482236777,1.69136780922294
