"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0139223851590949,0.00416003380564992,0.0297105954049781,0.000453761549368304,0.0769115841518339
"2","WY 2017",365,0.31101497521857,0.101414768668507,0.296009242789569,0.0466824057887458,1.08723799772175
