"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,2.75127396992194e-05,3.30429886143005e-06,2.00089193180664e-05,6.20453487060848e-06,7.97952951565023e-05
"2","WY 2017",365,0.000171294261268044,2.26642529268384e-05,6.43031906822006e-05,7.87124393530169e-05,0.000326727901851881
"3","WY 2018",365,2.16872799007036e-06,4.47413282273894e-07,2.30073576101204e-06,2.71238470585523e-07,8.1584849950152e-06
