"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.000403409361840125,7.75425654546925e-05,0.000344617392801094,7.18837012213096e-05,0.00130880413553041
"2","WY 2017",365,0.0042817249980889,0.000654886284839908,0.000948988497774682,0.00272145780161486,0.00642110176235166
