"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.002399384071727,0.000387664088949222,0.00193397860441457,0.000466815723015816,0.0074757138420933
"2","WY 2017",365,0.0188224423899783,0.00330261358306927,0.00473360894042047,0.0112347174081502,0.0296589695670347
