"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,136230.454726195,35407.7352764736,269641.763190154,5177.21294147319,728944.650707233
"2","WY 2017",365,1773506.77576535,552184.769009249,1622340.71290353,283830.972401031,6033169.47546684
"3","WY 2018",365,523.983129093814,310.551442566071,1567.47442623425,8.51551398636137,3240.79586397693
