"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,1.24421900884425e-05,9.96332503747559e-07,1.57108793195533e-05,1.13957089678744e-06,5.23611542737478e-05
"2","WY 2017",365,0.000174668192276339,1.39361384486871e-05,5.2851338720581e-05,9.35940586832797e-05,0.000298630084323385
