"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,1.41333819444639e-05,1.65133925463476e-06,2.07759552791317e-05,9.70904857789426e-07,6.5089072231393e-05
"2","WY 2017",365,0.000149879634715434,1.27776527020094e-05,4.72107274102202e-05,7.8233065557926e-05,0.000261222487590795
