"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,1.4863653468564e-05,1.80669204004368e-06,2.2828060094248e-05,9.37747985677577e-07,7.01429201269482e-05
"2","WY 2017",365,0.000158838041628907,1.37494522080056e-05,5.07271603404179e-05,8.21466809150405e-05,0.000278701967606345
