"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,6.52076021422666e-05,1.20426277067475e-05,0.000170117343352372,1.40560671232496e-06,0.000387522066571597
"2","WY 2017",365,0.00142675734125757,0.000190534112018121,0.000741601654285307,0.000485451606627769,0.00330135009353355
