"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0066419425739263,0.00120459974962287,0.0276421741222941,5.4860400231712e-05,0.0438934642149211
"2","WY 2017",365,0.217350516149181,0.0400918845634609,0.172816639097161,0.0431488003142474,0.670781515405313
"3","WY 2018",365,0,0,NA,NA,NA
"4","WY 2019",365,0.125265408489443,0.0226096851018149,0.147653479634347,0.0130092046360665,0.504805427953833
