"","Period","Ndays","Flux","Std.Err","SEP","L95","U95"
"1","WY 2016",366,0.0212365005752531,0.00469215666924166,0.0416535863909132,0.000822094033055878,0.11317698798903
"2","WY 2017",365,0.36836045893247,0.100273432881596,0.312977792637282,0.0661864607890268,1.19060376548576
